dinheiro,caixa_mensal,despesas_fixas,despesas_variaveis,volatilidade,tolerancia,meses_protegidos,indice_folga,meses_reserva,reserva_pct,crescimento_pct,risco_pct,valida,prob_sobrev
113732.27216583132,60795.806034325695,2928.8536993843727,19978.537171688855,0.12600702646051717,0.20247104605296853,4,2.653982130767098,4.964872377039196,0.0,93.93,6.07,1.0,1.0
317071.6299444657,97089.58265060303,6562.6094430989315,26897.929217935864,0.2756720689981642,0.699056010474835,3,2.9016144549897827,9.475987017318985,0.0,79.03,20.97,1.0,1.0
183003.16832890036,56405.98638352796,9508.904760998026,3129.8243977288626,0.059428806609429986,0.41519523271706227,3,4.462947633036373,14.479554552566617,0.0,87.54,12.46,1.0,1.0
248855.998595156,91950.87765969618,35235.1868594975,19637.639441948813,0.33766826075815704,0.3278436640267126,7,1.6757087953618417,4.5351408952047505,100.0,0.0,0.0,1.0,1.0
131677.33960511087,93453.70362786937,33596.62478586308,14851.375140432496,0.10908334390204306,0.8781789297055383,8,1.9289486412244348,2.717910745653751,0.0,73.65,26.35,1.0,1.0
263532.5446579553,56185.24993801202,26018.64183237674,3413.564733556174,0.3252711854173474,0.5239831162555751,9,1.908971718180489,8.953883361330714,53.56,39.14,7.3,1.0,1.0
485095.2987426799,19942.156346713593,26605.735826585034,9047.327196352158,0.09180634635856663,0.17109526830875002,7,0.5593392167703494,13.605992237766406,38.24,58.59,3.17,1.0,1.0
409593.50239162793,34286.738795196376,18722.94125416453,12464.518274903425,0.23054260751195732,0.19254331465558555,10,1.0993758168484282,13.133275636313707,46.26,50.64,3.1,1.0,1.0
214304.12508614484,13897.32472882516,37340.106461882926,1924.7813822784924,0.19759547624989937,0.6663232003174737,7,0.3539377161595956,5.4579074805128025,100.0,0.0,0.0,0.0,0.0
291037.5210185906,48581.827686594384,45071.950850681606,11322.052973946762,0.1823244413478064,0.5187103985692761,6,0.8614715110080151,5.160788404448929,75.88,20.37,3.75,1.0,1.0
458507.3405628108,5249.9720741600895,12301.317601507139,7838.65936230766,0.2713186716446798,0.5312540295484064,11,0.2606741846623081,22.766031033034654,52.22,40.16,7.61,1.0,1.0
74310.35949767826,87844.54112780478,49162.07862321273,25732.534820903165,0.05840861551761063,0.5020799000117965,5,1.1729086657660865,0.9921989857538475,82.7,14.7,2.61,1.0,1.0
468245.347002478,20767.657283246423,15846.202249182497,9562.553826256782,0.18268027225415678,0.7803836532862408,10,0.8173425421373124,18.428503371524563,36.97,48.27,14.76,1.0,1.0
40958.696870617525,77030.38533062408,18461.92591691322,18803.18554711675,0.2103893512336708,0.5590955957397505,11,2.0670912363962044,1.0991164459591856,2.7,80.98,16.32,1.0,1.0
181780.41152676393,48630.83499912138,40981.68007152385,21749.839724401918,0.3527188124513164,0.3251077835624684,3,0.7752216932942827,2.897752391750121,100.0,0.0,0.0,0.0,0.0
39450.297592894676,90894.27476465673,5202.613080827356,16473.684479080093,0.16821410553541563,0.5589131282045594,8,4.1932564596628845,1.8199739823585959,0.0,83.23,16.77,1.0,1.0
79877.01034028735,56300.452002397134,44436.75725328241,13556.866566300287,0.23368801931888872,0.3299512463362827,8,0.9708041728440182,1.3773412502861269,100.0,0.0,0.0,0.0,0.0
486346.66465696826,47912.76401984035,27611.876381922742,18800.08706556328,0.08136796321049193,0.5898045527618476,3,1.0323365025065672,10.478907344811159,9.61,74.4,15.99,1.0,1.0
193088.29792328342,97429.62463308449,26330.545861021215,18045.67425705686,0.3094924552058914,0.8441389373574539,5,2.1955368071872665,4.351165949003906,41.77,43.49,14.75,1.0,1.0
486385.31666582974,56977.72053442858,10100.110228408037,9754.504859399192,0.08269306260166148,0.38793894701796217,8,2.869746921934475,24.49734303660816,0.0,88.36,11.64,1.0,1.0
188491.39640019432,53977.06883520256,27874.000582577173,2604.7376772789894,0.08562533506842569,0.6452475127176742,7,1.770974519187898,6.1843569373886496,0.0,80.64,19.36,1.0,1.0
109887.34592575316,11681.510211820112,38840.28693494624,12728.878580865408,0.08223251457972479,0.8609012582444209,11,0.22652121854169693,2.1308730677842855,100.0,0.0,0.0,0.0,0.0
321638.1928754274,14635.499531186491,35592.866206107814,6323.487707071616,0.3413070439614188,0.7032941813600571,10,0.3491596516600831,7.673334220376865,100.0,0.0,0.0,0.0,0.0
38831.03333631631,22074.12314737853,45562.91744750565,23831.24467014707,0.08874873790471474,0.7597607447862418,5,0.3180976968920451,0.5595720468600967,100.0,0.0,0.0,0.0,0.0
148366.1977658343,74527.11082553925,8465.123150327081,8366.193283190776,0.20028139648433624,0.7432861237698251,8,4.427883648906159,8.81488969397415,0.0,77.7,22.3,1.0,1.0
95718.46330468834,48184.59062384916,29164.520304331196,15648.541231589616,0.08565424087183918,0.18155714288130734,8,1.0752354106676205,2.1359501007973596,100.0,0.0,0.0,0.0,0.0
350024.2934707766,92389.3713311498,3885.847558242599,27886.196130675657,0.181996780609137,0.2798593826717536,6,2.9078825471769765,11.016738391079993,0.0,91.6,8.4,1.0,1.0
14997.39946053935,57825.7961754656,41727.625586061295,23022.07994018313,0.2076577966810893,0.8696666203216744,10,0.8930665507355486,0.2316211222684339,100.0,0.0,0.0,0.0,0.0
123991.42081559115,38669.086879626586,10157.525182839605,10970.9791317138,0.3662835425532143,0.27323880739720185,5,1.8301857199135079,5.8684428850074974,60.54,36.23,3.23,1.0,1.0
125544.69847768417,21799.156020940594,22087.86811512297,10302.839664164056,0.11939208676707483,0.6148813683313291,7,0.6730064736307046,3.875947982771978,100.0,0.0,0.0,0.0,0.0
255094.35205985061,94843.25210658222,31085.346161974616,18544.05764504351,0.3550861676207353,0.22745134999468233,8,1.9110294468854847,5.139984212822189,100.0,0.0,0.0,0.0,0.0
222467.62963580785,82726.08955458408,8993.009022686289,16934.94979810399,0.17469888122974853,0.232530364781534,8,3.190613272968111,8.580221496549997,0.0,93.02,6.98,1.0,1.0
212388.68845565632,87363.17541444112,24825.45026581418,14761.979910807097,0.07719690310146143,0.10465840976084069,3,2.2068412883752746,5.365053692752313,0.0,96.86,3.14,1.0,1.0
458067.13620509085,77655.3875223295,9681.058436981843,20044.555086992925,0.18555302250670608,0.7553435780781087,3,2.612406551666214,15.409846321107667,0.0,77.34,22.66,1.0,1.0
54576.1744878655,81863.06972936603,6276.986605913546,12666.103377695026,0.25299489697117383,0.39245597434393953,5,4.3215267308660845,2.8810597708763552,0.0,88.23,11.77,1.0,1.0
218023.95107259037,14048.412980091753,48713.64102214169,11684.7218914091,0.20636550967722356,0.14207977440010017,9,0.23259592317426694,3.609765903500593,100.0,0.0,0.0,0.0,0.0
55056.66262256077,31986.750494957338,14922.037623468605,22714.02463414068,0.18351776307470385,0.24509360693278578,6,0.8498963115752162,1.4628698997709138,100.0,0.0,0.0,0.0,0.0
237023.33672517404,39046.18646173088,19361.68298685699,8033.604010311797,0.08096268011302148,0.7697687977029057,3,1.4252884616892745,8.651974945532405,0.19,76.76,23.05,1.0,1.0
123676.27293016035,47946.833329426816,34680.68948867259,11923.210877740137,0.1507512377583027,0.8095915694202153,5,1.0288158920703112,2.653775155250598,90.7,7.04,2.26,1.0,1.0
313971.3822568945,27925.35333114212,39150.917747179876,19120.73475390595,0.3615314782990266,0.36848523525891475,11,0.47922707066908327,5.388063814580237,100.0,0.0,0.0,0.0,0.0
181946.3089446134,14847.161523630804,3672.116235804834,18733.679620047315,0.07295719270704498,0.3270184887386184,11,0.662648254904674,8.120501950261723,85.89,12.73,1.38,1.0,1.0
93242.79201480641,62127.14406207466,9341.393401836684,3853.6638319814724,0.06636797689753358,0.44046528954533837,8,4.7083648794524695,7.066493942582578,0.0,86.79,13.21,1.0,1.0
351136.92766189715,67317.16027123919,3348.208107132551,8834.042936295697,0.20679409032869167,0.22329540915026902,5,5.525839192712551,28.823648963573035,0.0,93.3,6.7,1.0,1.0
17204.193412309152,47699.312657487455,45791.834146664834,1481.5365854937686,0.21574990012316014,0.3376242852448435,6,1.0090101873154371,0.3639299069614614,100.0,0.0,0.0,0.0,0.0
75162.0397727438,51527.511681826414,3002.2376500088762,23237.04075767409,0.2585299418584441,0.6806134524971985,4,1.963754905193542,2.864485776054575,35.14,51.62,13.24,1.0,1.0
393912.4539953781,16169.84525469958,49650.211745584566,10178.491258856142,0.32656425745405704,0.6230186510197766,6,0.2702690254458532,6.584004569949318,100.0,0.0,0.0,1.0,1.0
115039.71593581019,30620.755394102904,49267.417105156965,1269.6300226061485,0.05218204996902884,0.7581738333864128,8,0.6059070945852916,2.2763442360408863,100.0,0.0,0.0,0.0,0.0
268724.33010876825,86955.62593856898,22574.507113876993,12417.769677616374,0.20274545704810099,0.6920429900254759,11,2.484994802044659,7.67953259257755,0.0,79.24,20.76,1.0,1.0
159298.97950790726,89084.65230217719,15346.338582624896,9659.45072834737,0.2883790027977612,0.42502497462400557,4,3.5625611011242033,6.370483951810656,0.0,87.25,12.75,1.0,1.0
202626.66088288813,21811.970314818424,14477.949051166052,22357.3398309537,0.2907143217286769,0.711354450270543,8,0.5921487512863294,5.500884261593107,100.0,0.0,0.0,0.0,0.0
485773.55825954356,56608.79314817474,44003.87710066058,1215.6858068351944,0.3630829266642926,0.6330213694661458,5,1.2518651112125418,10.74255315676702,39.9,48.69,11.41,1.0,1.0
29825.26357936009,14231.998951560212,14357.18337688015,28680.315966958944,0.2248882982744173,0.7894304745284052,6,0.3306883338610507,0.6930064254216396,100.0,0.0,0.0,0.0,0.0
163804.0677256755,55399.641892673746,8845.998472317027,27936.74969608224,0.15577328252287456,0.3294630129025722,8,1.5061311253591594,4.453285191626943,29.3,63.71,6.99,1.0,1.0
352033.88947898557,22410.70580092996,31285.97357516411,12288.935805308956,0.20875312377133598,0.7404008733971653,8,0.5143029812237021,8.078820919745622,89.16,8.43,2.41,1.0,1.0
454500.0751266025,30478.38790902835,11267.065405315245,28796.73911214375,0.2808924911259451,0.7284264126409238,10,0.7607462215862821,11.344406268968804,76.39,18.45,5.16,1.0,1.0
122552.18053450824,72914.49865666921,35084.31147227975,24243.523575088144,0.26658676724121055,0.3367856178530232,10,1.229009934349595,2.065677610461623,100.0,0.0,0.0,0.0,0.0
147789.91203190704,87923.11547331647,39354.62146723356,14711.509560590492,0.3739448530385736,0.44489651169978106,3,1.6262143009284056,2.7335026424555866,86.7,11.52,1.77,1.0,1.0
263133.417913803,21789.446407985386,10181.342128093493,23029.38123858257,0.35796338350518586,0.875758329671803,6,0.6560967121194691,7.92314623829704,76.76,17.13,6.11,1.0,1.0
194159.99952788124,43337.256203692945,36769.40677552302,19217.048534707956,0.35195066474105513,0.6545343534758068,11,0.774066798184551,3.4679816475611096,100.0,0.0,0.0,0.0,0.0
18997.053173345485,71987.23472472813,2652.3144035036025,18876.98520950326,0.3548708634304306,0.8432973816638993,11,3.343686790500015,0.8823813832693598,100.0,0.0,0.0,0.0,0.0
196112.6006347971,82202.4513411394,30598.30981038804,26324.01316288468,0.26720492786087546,0.7224011981862701,6,1.4441162455674323,3.4452669952854826,91.89,6.35,1.76,1.0,1.0
413237.9473929165,17876.43367169692,4485.770020924303,22894.656508912438,0.17204632075904008,0.715259320366991,7,0.6528909859098353,15.092458364102061,35.8,50.43,13.78,1.0,1.0
202180.66054062723,43343.57146954771,25728.665788783233,23672.53133627112,0.09104730382236606,0.23741275614546664,8,0.8773789703886657,4.092626744020523,94.29,5.3,0.41,1.0,1.0
430284.2731588759,52045.66855092858,38724.11950011213,18488.927412467576,0.19001607499810685,0.3733656361789228,10,0.9096818183875651,7.520736901433354,84.57,13.7,1.73,1.0,1.0
40643.868207421576,9061.841368307356,22800.37523885232,6017.39221107137,0.37026065383745865,0.1749632869857578,4,0.31445327553753133,1.4103753275838584,100.0,0.0,0.0,0.0,0.0
376508.53054488305,78353.23969732868,36788.909046013505,6597.900014942152,0.12525320419854052,0.8746647045598416,6,1.805923076464265,8.677949328237368,0.0,73.76,26.24,1.0,1.0
418818.6588241605,90542.81789568189,23344.780929217904,12087.845318752221,0.16695780162425394,0.8742587247912555,7,2.555351592118265,11.820141580618905,0.0,73.77,26.23,1.0,1.0
472903.3924254705,7791.465104045235,37881.38544793161,21295.112812524203,0.12983333217464868,0.7774083472708598,9,0.1316648556957926,7.991405478980228,100.0,0.0,0.0,0.0,0.0
211416.58149922706,85234.75346176044,48605.83457174485,14966.628974680934,0.28473346213530715,0.15816319794071598,8,1.340749574688341,3.3255999485505776,100.0,0.0,0.0,0.0,0.0
327274.4466435536,38718.409624527274,11979.770657411931,29443.38629504254,0.2893434484321317,0.14875982209105995,8,0.9347044617813243,7.900760606421174,81.63,17.55,0.82,1.0,1.0
339328.7373600329,87658.5885446521,38498.38185120055,11594.210964253587,0.3003720444372864,0.2388060309297121,10,1.7499311498527268,6.774030216606119,74.01,24.13,1.86,1.0,1.0
496288.0442605252,56305.373868746065,14150.62163207281,17770.2311477645,0.32390738472028696,0.34991087017190725,5,1.7639056906496917,15.547455692474598,18.61,72.84,8.54,1.0,1.0
266229.2054659658,94773.75432579921,34008.74840557799,13460.811095550129,0.31204531876394015,0.802494543656415,4,1.9965164059200273,5.60841954852433,32.06,51.58,16.36,1.0,1.0
87432.71482129139,56419.01961543086,40609.26507523304,15064.125655314685,0.3237559200894185,0.38642105494833534,11,1.013392913115206,1.5704578735729398,100.0,0.0,0.0,0.0,0.0
228344.4360216685,30732.392961992173,41618.559655332494,7122.2379772492395,0.2831066062255413,0.6161088489013108,7,0.630527083156483,4.684872778303226,100.0,0.0,0.0,0.0,0.0
304247.9754779031,21519.43343521695,26507.694181251194,4029.3718833326316,0.3478043658117055,0.16575835578094794,11,0.704698787686571,9.963235329629875,100.0,0.0,0.0,0.0,0.0
105331.28195031398,76818.85945220498,40226.59279075175,23030.79122860625,0.286794337762881,0.8123537505283099,9,1.2143856506727644,1.665122318654223,100.0,0.0,0.0,0.0,0.0
135350.73639473272,18873.80589732692,20993.603026323388,22212.356652134655,0.3408608580372618,0.6717164311303495,5,0.43683339145310474,3.132686726600287,100.0,0.0,0.0,0.0,0.0
43957.639153253316,11661.091391678703,18380.404654458504,8649.902847196836,0.1454555267270184,0.47253893913572287,10,0.4314080182389555,1.6262352602004746,100.0,0.0,0.0,0.0,0.0
394528.46832418785,42984.08179968773,7912.6848706976725,8480.512218805747,0.21885824539974635,0.4304044924424092,5,2.6220682619139914,24.0665970262021,0.0,87.09,12.91,1.0,1.0
482104.42746867385,99884.46844676032,3202.291221364675,27933.218591678742,0.34932220104780637,0.3165014857003099,4,3.208056301198457,15.484070450862143,6.03,85.05,8.92,1.0,1.0
200616.29813237497,80210.14074424224,40990.49869481189,18062.296523931876,0.22698383331142974,0.6474436806612056,9,1.3582784768634117,3.3972362762719484,100.0,0.0,0.0,0.0,0.0
176509.65457970096,96997.4442403212,22952.054518158526,11863.67198105124,0.21290172533815976,0.6025524183666622,7,2.7860238459341877,5.069825401566942,0.0,81.92,18.08,1.0,1.0
74912.7366077322,11913.319115064223,36338.544412680676,8920.23721345855,0.05823104478595367,0.7721827196661302,7,0.263226686336242,1.6552088659069495,100.0,0.0,0.0,0.0,0.0
323013.06279590004,18679.399303252394,44636.746915990094,5544.376357647326,0.23048410842337103,0.44761519482691714,10,0.37223956110734546,6.436943649796586,100.0,0.0,0.0,0.0,0.0
201186.05272596152,6979.964556783192,39335.35067755615,11360.473453847557,0.37866152687585397,0.43357226306937824,10,0.1376832249277792,3.9684935825184886,100.0,0.0,0.0,0.0,0.0
367463.2274843536,54796.10699157433,41321.69157961281,12119.025168461774,0.3490714361470446,0.30811176753651515,4,1.0253625012158651,6.876090925513137,51.8,43.74,4.46,1.0,1.0
348110.87711005105,37520.745969648575,7215.583582220362,27817.029951525452,0.26838255387677823,0.5211086925060436,8,1.0710233175582524,9.93676583035196,56.67,36.56,6.77,1.0,1.0
112003.8016444596,91316.36644672167,14013.414096025539,28306.384470146044,0.30538795580868416,0.3045280396256814,11,2.157769402043317,2.646605263711961,100.0,0.0,0.0,0.0,0.0
210739.95503751998,80291.64181763132,25701.004261686794,21339.73350771975,0.32393337447605947,0.46560695271892305,6,1.7068533706086952,4.479945788064936,80.22,17.02,2.76,1.0,1.0
483918.3394856896,21047.461171691208,14943.534532262283,25579.170206236275,0.14512913963289198,0.4388924467673936,4,0.5193992184755399,11.941906213035761,27.85,62.65,9.5,1.0,1.0
206719.64433210416,66333.9343710111,13102.914492692997,15511.934938692712,0.1192024899734488,0.35114041798849993,10,2.318164718289723,7.224208704218001,0.0,89.47,10.53,1.0,1.0
211998.79639438476,41218.275305303716,7356.756414555442,27668.329884735227,0.2357297929266985,0.3556379453295626,3,1.176821520241007,6.052770136891231,28.65,63.74,7.61,1.0,1.0
449538.0871712491,89078.17131755968,36254.31391928719,24927.09261431537,0.3985469892406448,0.28311621407941434,3,1.4559680197714224,7.347625898799009,36.93,57.71,5.36,1.0,1.0
57620.67415656547,63222.27388827219,16360.20004587959,27148.403965298283,0.39727748754246067,0.4232150988218869,11,1.453098193452257,1.3243512511171822,100.0,0.0,0.0,0.0,0.0
160610.59056929935,92391.96921054213,12533.59875712834,28815.950847050084,0.37317855560664887,0.2613304207138201,4,2.2344129523772565,3.8842162032417753,65.21,32.06,2.73,1.0,1.0
14448.07513408393,14660.953290855032,15823.506307963758,28930.296859914233,0.3409766312295804,0.38069690467035355,11,0.3275912269591854,0.322834577429925,100.0,0.0,0.0,0.0,0.0
84464.68266102481,75946.1686475158,18698.55775919248,12976.388989069752,0.3189281190996416,0.5822965497169348,6,2.3976731279487438,2.6666085134194817,74.63,20.94,4.43,1.0,1.0
340952.50563350454,56510.20255780982,38002.79662099568,27029.251074717136,0.2872779685670101,0.8146546593512776,9,0.8689592986864415,5.242838226912876,100.0,0.0,0.0,0.0,0.0
126106.3367702548,52774.48028676814,30282.188387016962,5111.763119931765,0.22620275504676118,0.28940602298200235,11,1.4910592923315495,3.562934665418665,100.0,0.0,0.0,0.0,0.0
461144.5776508816,47667.48594184344,18978.867930696415,15186.176296617046,0.16688816740572276,0.11707870817395377,7,1.3952121830925472,13.49755541314993,14.03,82.95,3.02,1.0,1.0
47850.06880094719,79137.88963809828,8040.23045782687,22541.524054176618,0.355476801379284,0.5547033065032743,8,2.5877485089037737,1.564660679692717,100.0,0.0,0.0,0.0,0.0
183756.72277229244,35327.84931243794,16856.310220070867,25376.616401105206,0.12290241872581635,0.19062698870582084,7,0.8365001466586536,4.351029811894559,91.56,7.96,0.48,1.0,1.0
329641.4294343915,10629.519642795825,18877.90663657978,28184.238305543662,0.26032521876102965,0.6037901737252368,4,0.22586135111070485,7.004386005775581,62.35,30.83,6.82,1.0,1.0
390808.4710407479,6040.751381667482,34149.499213222494,16676.448671821156,0.10657694883750604,0.5821334198175796,8,0.11885172108015067,7.689152633703257,100.0,0.0,0.0,0.0,0.0
380927.5301110622,25794.3681972016,4032.332058555191,19869.428392992195,0.344681340857693,0.5084644529537771,3,1.0791827760758805,15.937216460823546,16.28,70.95,12.77,1.0,1.0
444899.31125405733,49622.14810567735,45294.6080965835,29396.483227911544,0.30192974493376135,0.8821497697888495,11,0.6643650163055483,5.956524444410575,100.0,0.0,0.0,0.0,0.0
456053.91636529524,37090.5689583807,32717.17449500984,2391.444643433455,0.2635169578200863,0.36149427019144054,5,1.0564519445245628,12.989799301617207,26.96,65.12,7.92,1.0,1.0
385048.11344495,47039.30076688992,17324.266572896835,7551.501439094745,0.17888945565505343,0.6681855901998869,5,1.890968783123167,15.4788432364916,0.0,79.95,20.05,1.0,1.0
242739.40792826147,95648.47531118718,16050.87162575843,11437.369246617032,0.06417829337324409,0.3183567858677907,10,3.4796142741644087,8.83066359376254,0.0,90.45,9.55,1.0,1.0
278407.5434982811,85255.096598141,22332.296390207084,3996.67584434645,0.28094584001607903,0.15705111886516265,8,3.2380715752456974,10.574189566461902,0.0,95.29,4.71,1.0,1.0
119828.30379447316,86081.15245404268,10642.10123344564,21780.673328516703,0.3080465692901795,0.2319979378277812,6,2.6549594726859405,3.6958065869863272,29.34,65.74,4.92,1.0,1.0
156976.78428049397,62708.19817823724,32020.364864379873,15956.107574876516,0.2810758502357574,0.6555786260799366,3,1.307061461378447,3.2719534450817376,57.55,34.1,8.35,1.0,1.0
265651.48258192686,70517.7095608417,10315.4402291532,11321.897655901326,0.1176485450829833,0.11328916752612664,11,3.2590751198441152,12.277456866143375,0.0,96.6,3.4,1.0,1.0
396003.66018915526,22704.814748042383,36216.584781691134,7554.771848820234,0.06095298380016776,0.17873093938547893,3,0.5187139832037034,9.047095878977533,24.69,71.27,4.04,1.0,1.0
66385.76159694963,63422.202730447025,23817.419956086003,9754.383839962526,0.16448869248940817,0.48514954321412906,6,1.8891508813688451,1.9774261162804534,0.0,85.45,14.55,1.0,1.0
39419.081634184324,66900.38412245442,43547.454998438116,4596.193265390871,0.17373234633924167,0.8369058638747613,3,1.3895993871473515,0.8187805256919103,100.0,0.0,0.0,0.0,0.0
254393.9227328652,22965.079798878633,4546.664886077421,23938.790687698653,0.3586436451593106,0.4251026563270941,6,0.8062037041815985,8.93066014247152,65.31,30.27,4.42,1.0,1.0
95202.61774701656,30247.03462079152,20579.617167289998,7752.65306459075,0.07363960462115887,0.8087814479956958,3,1.067582455385315,3.360218470593658,25.86,56.15,17.99,1.0,1.0
398286.6175046353,68844.26006238806,27776.097663785968,10088.873526112882,0.2374949654401597,0.4942746923167801,7,1.818151655711638,10.518603474096537,16.33,71.26,12.41,1.0,1.0
466824.4022564281,48590.45524331214,44774.220316793115,29868.550994473233,0.23000135841820368,0.5631270681686111,8,0.6509733546827468,6.254114016074415,100.0,0.0,0.0,0.0,0.0
255174.08279313383,75591.77370971332,18371.170696471832,15143.972481059245,0.21503104569192216,0.6040704679022229,7,2.2554513137330376,7.613695141968105,0.0,81.88,18.12,1.0,1.0
121559.49239818967,21133.052515651863,39633.988070268926,7273.193616643053,0.20509988712749455,0.35962908536248195,7,0.45052914619145407,2.5914900027367693,100.0,0.0,0.0,0.0,0.0
438575.6000154814,41253.28410008603,13234.84635220496,21901.797770347017,0.20454551805203763,0.26187505720588466,8,1.1740815075053843,12.482000229896387,32.45,62.25,5.31,1.0,1.0
494812.7536310769,26747.88434159183,39843.580165551604,21496.18756697126,0.13458789022948436,0.3977243640620961,7,0.4360610633256421,8.06675297155915,76.48,20.72,2.81,1.0,1.0
286771.7080987007,45775.89273886164,31733.326011476,28626.257675646502,0.3140315149503314,0.5431782184623718,9,0.7583864888158227,4.751055103116664,100.0,0.0,0.0,0.0,0.0
359353.81481432164,98379.78331045776,49103.09629985825,24549.157779384102,0.255930722486222,0.5454428959249072,7,1.3357335025294825,4.879060652070382,78.62,17.88,3.5,1.0,1.0
184994.36865899796,20674.8594482575,47796.566214393766,20561.758377354345,0.18187744076349655,0.5812267992041588,10,0.30244830562674835,2.7062449198956755,100.0,0.0,0.0,0.0,0.0
344673.726588915,82036.6458750096,15904.60042977869,3791.792309234996,0.2707509737965856,0.15384078858070005,3,4.1650594076810465,17.49933255068587,0.0,95.38,4.62,1.0,1.0
162499.75600136735,65862.02815590234,46179.21675036789,2538.507707294909,0.1696547664031467,0.5686429618174246,7,1.3519110116306536,3.335536661663758,64.39,29.54,6.08,1.0,1.0
442714.3118944533,16216.223522470127,16202.163840093897,3570.815889952884,0.30884604113645636,0.8367309219962582,3,0.8201203735534179,22.389863234508354,11.88,66.0,22.12,1.0,1.0
452661.81289566716,75336.07883043143,43026.747019138566,18528.933054709923,0.294744231814312,0.2557061642629644,8,1.2238688410241032,7.353696886341078,75.89,22.26,1.85,1.0,1.0
109475.48341959056,26533.65830249612,26129.499013136767,14115.457058029922,0.32538425425949125,0.43803271595614557,11,0.6593039449608453,2.7202286722838234,100.0,0.0,0.0,0.0,0.0
149657.51566285733,72225.71619193806,49612.60651802929,6456.578994888688,0.2951571187470195,0.61937501925997,4,1.2881534755895057,2.6691580106576933,100.0,0.0,0.0,1.0,1.0
386627.9554498533,99871.6427217985,16327.99828230833,11284.603146804828,0.38279738312671074,0.3536053403430718,4,3.6168864052229255,14.001866374032211,10.06,80.4,9.54,1.0,1.0
114330.22954785574,36019.94341661036,39761.10705140934,4656.166837537746,0.3276162080852717,0.12948866912826384,4,0.810944487648389,2.5740037498408017,100.0,0.0,0.0,0.0,0.0
115392.86920296212,57087.385998661404,5262.224072732801,25818.62044500834,0.37914790183435615,0.1044525563759799,8,1.8367385727268628,3.7126683973176835,100.0,0.0,0.0,0.0,0.0
60140.75126378535,84318.05041351366,18865.578024232265,20310.85803075474,0.1070156461586157,0.6276024044190788,9,2.1522644452692705,1.5351256346895208,0.0,81.17,18.83,1.0,1.0
380431.7183858038,63424.49208017246,16132.10504753743,12213.865104344826,0.13100362106416252,0.5893730450623148,7,2.2375135421484553,13.421015980310063,0.0,82.32,17.68,1.0,1.0
273476.9165309494,47806.40811587302,9588.581487647922,22665.671833290813,0.13228273089031362,0.6871393978341535,5,1.482173766051443,8.478786156038973,6.48,74.24,19.28,1.0,1.0
23777.31517156785,77428.98843704116,7645.036151188227,17162.87739290441,0.21980362780776214,0.8709925213654411,5,3.1211406916354263,0.9584568701961557,0.0,73.87,26.13,1.0,1.0
488300.62006258196,95610.51390673092,44508.66407452844,8409.893013798206,0.3348487272502334,0.3050179426567259,7,1.8067483160424593,9.227398608914388,45.76,49.28,4.96,1.0,1.0
466819.78616123064,31409.314587747493,2290.5298821716633,19242.792252946838,0.11212395481070499,0.8991985067583731,11,1.4586376589110848,21.678948711768836,3.47,70.49,26.04,1.0,1.0
391312.5898676779,45356.15304939652,35299.979828358344,14152.87507912988,0.25068935344724375,0.7593506105371983,11,0.9171594467952269,7.9128412424259205,100.0,0.0,0.0,1.0,1.0
94821.84434772498,50143.32424372582,47960.34508089581,5607.601403212877,0.3673703233767431,0.52908541338238,11,0.9360695627673761,1.7701228173055794,100.0,0.0,0.0,0.0,0.0
398306.00199942687,79916.60225569969,9123.2178367039,27564.690320773432,0.08114314219799944,0.5518360147868114,8,2.178281790083798,10.856601588996522,0.0,83.44,16.56,1.0,1.0
453224.6729612456,64950.067592583255,18548.406938355158,2956.1207841512705,0.2469813685311193,0.14031651270515752,8,3.0202973267163244,21.075778961976695,0.0,95.79,4.21,1.0,1.0
12637.053698789088,89471.472049359,44806.62502593329,12098.565931272255,0.3777085343626,0.707527771508064,5,1.572290164471011,0.22207207262150375,100.0,0.0,0.0,0.0,0.0
251584.6252416647,41119.65355482105,30367.264865205594,6833.951369817105,0.3334447436230914,0.6039271324023189,4,1.1053308928139123,6.762806453752793,49.2,41.6,9.2,1.0,1.0
106300.90270864939,14733.863046421458,17866.749260584562,24230.676308188267,0.2994762119896218,0.8036465998002077,10,0.34999439626899165,2.5251164714333894,100.0,0.0,0.0,0.0,0.0
23543.107904745622,87057.08181374133,8255.21796348668,16489.660532587208,0.20153286259123604,0.1539417551469379,7,3.518185867332269,0.9514335626453392,0.0,95.38,4.62,1.0,1.0
69002.7818884569,30303.349750123994,28189.550910009653,5358.320486564964,0.35318097091927964,0.7935667848189983,11,0.9032868104179659,2.056845308388251,100.0,0.0,0.0,0.0,0.0
416229.1024481296,14853.550859845156,10144.815612668846,7945.582604546773,0.3858985105213159,0.4512040873070352,3,0.8210737365477043,23.00828856558988,13.2,75.05,11.75,1.0,1.0
149792.62810817105,6499.784245819893,34404.58634894843,8867.138657018186,0.27629093444181746,0.7488137150223858,7,0.15020857719269698,3.461674525051094,100.0,0.0,0.0,0.0,0.0
434126.64026005013,47726.25033510833,22010.265033847856,22981.790754386642,0.20462064550474324,0.8669410397764173,10,1.0607706071432466,9.648962081292026,59.42,30.03,10.55,1.0,1.0
34566.75272942291,9159.363512510976,7435.006064695345,9379.569049321875,0.085818099710354,0.7333945951086622,4,0.5447276217449829,2.055761296079783,100.0,0.0,0.0,0.0,0.0
